Current Time, My address, Neighbor address, Neighbor IP, Name, Network type, Direct, New, Size
13:35:12 STARTING NEW INSTANCE : POTENTIAL NEIGHBORS = 6
13:35:21, 00:23:D4:6A:BB:92, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth discovery, true, fresh, 1
13:35:21, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth discovery, true, fresh, 2
13:35:23, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth discovery, true, fresh, 3
13:35:23, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth discovery, true, fresh, 4
13:35:28, 00:23:D4:6A:BB:92, 00:23:D4:6A:D1:B8, asdf, GARBAGE, bluetooth discovery, true, fresh, 5
13:36:35, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 5
13:37:11, 00:23:D4:6A:BB:92, 00:23:D4:6A:D1:B8, asdf, GARBAGE, bluetooth_network, true, old, 5
13:37:13, 00:23:D4:6A:BB:92, 00:23:D4:6A:B9:0F, HTC Dream, GARBAGE, bluetooth_network, true, old, 5
13:37:13, 00:23:D4:6A:BB:92, 00:23:D4:6A:22:09, zxc, GARBAGE, bluetooth_network, true, old, 5
13:37:14, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, 07, GARBAGE, bluetooth_network, true, old, 5
13:37:14, 00:23:D4:6A:BB:92, 00:23:D4:6A:B6:B9, ty, GARBAGE, bluetooth_network, true, old, 5
13:44:46, 00:23:D4:6A:BB:92, 00:23:D4:69:79:1C, phone, 192.168.1.2, wifi_network, true, fresh, 6
13:44:46, 00:23:D4:6A:BB:92, 00:23:D4:6A:87:DE, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 7
13:44:46, 00:23:D4:6A:BB:92, 00:23:D4:68:E1:E9, GARBAGE NAME, GARBAGE IP, wifi_network, false, fresh, 8
13:44:50, 00:23:D4:6A:BB:92, 00:23:D4:6A:E5:21, phone, 192.168.1.4, wifi_network, true, old, 8
13:44:50, 00:23:D4:6A:BB:92, 00:23:D4:6A:D1:B8, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
14:04:41, 00:23:D4:6A:BB:92, 00:23:D4:6A:B9:0F, phone, 192.168.1.9, wifi_network, true, old, 8
14:04:41, 00:23:D4:6A:BB:92, 00:23:D4:6A:D1:B8, GARBAGE NAME, GARBAGE IP, wifi_network, true, old, 8
